Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag
2022-03-22,JPMorgan Chase,JPM,107.68,108.62,107.17,108.01,21020709,0.003199,0.20610896843037826,106.0,105.05,Medium
2022-03-23,JPMorgan Chase,JPM,108.59,109.44,108.86,108.99,17899045,0.009067,0.20536055850158505,106.15,105.06,Medium
2022-03-24,JPMorgan Chase,JPM,110.39,110.68,109.25,109.95,6424053,0.008766,0.20666110008337113,106.31,105.06,Medium
2022-03-25,JPMorgan Chase,JPM,110.39,110.51,108.85,110.38,23074035,0.003911,0.20585715110813807,106.49,105.07,Medium
2022-03-28,JPMorgan Chase,JPM,110.02,112.16,110.02,110.6,19925087,0.002042,0.20074263494658212,106.69,105.08,Medium
2022-03-29,JPMorgan Chase,JPM,109.13,110.08,109.71,110.07,9656978,-0.004854,0.19809854829905565,106.87,105.09,Medium
2022-03-30,JPMorgan Chase,JPM,108.55,109.36,107.6,108.34,24756880,-0.015643,0.20067849081824846,107.01,105.1,Medium
2022-03-31,JPMorgan Chase,JPM,106.75,109.17,106.22,107.43,17937657,-0.008475,0.20226837901730915,107.07,105.1,Medium
2022-04-01,JPMorgan Chase,JPM,103.59,104.02,102.98,103.8,19292890,-0.033789,0.21156861268599375,107.06,105.08,Medium
2022-04-04,JPMorgan Chase,JPM,105.16,104.39,104.07,104.31,16324871,0.004933,0.20982646362550744,107.07,105.06,Medium
2022-04-05,JPMorgan Chase,JPM,103.88,105.64,103.82,104.31,24226696,4e-06,0.20483262792947987,107.04,105.03,Medium
2022-04-06,JPMorgan Chase,JPM,105.24,105.7,104.04,104.69,20131348,0.003659,0.2026923275673652,107.02,105.0,Medium
2022-04-07,JPMorgan Chase,JPM,105.26,106.37,105.35,105.8,7613218,0.010602,0.2036011063006328,107.04,104.97,Medium
2022-04-08,JPMorgan Chase,JPM,109.28,110.19,108.04,108.8,7894771,0.028342,0.21808087258990094,107.15,104.96,Medium
2022-04-11,JPMorgan Chase,JPM,109.81,110.61,108.06,109.49,22731853,0.006388,0.21703567340769403,107.29,104.95,Medium
2022-04-12,JPMorgan Chase,JPM,110.16,110.51,109.7,109.89,13765063,0.00362,0.21449227514684335,107.41,104.96,Medium
2022-04-13,JPMorgan Chase,JPM,108.31,108.93,106.96,108.64,18737142,-0.011352,0.21590251539906052,107.47,104.94,Medium
2022-04-14,JPMorgan Chase,JPM,107.38,107.31,105.82,107.04,23069811,-0.014778,0.2038873312489206,107.48,104.91,Medium
2022-04-15,JPMorgan Chase,JPM,108.65,109.11,107.77,108.45,11733127,0.013179,0.20268861239863215,107.5,104.88,Medium
2022-04-18,JPMorgan Chase,JPM,109.27,109.5,106.78,108.24,6800071,-0.001893,0.1946200199315017,107.49,104.86,Medium
2022-04-19,JPMorgan Chase,JPM,107.91,108.39,108.14,108.24,11096107,-3.8e-05,0.19121008802448478,107.46,104.83,Medium
2022-04-20,JPMorgan Chase,JPM,108.98,108.84,108.07,108.28,16361868,0.000418,0.1911841075267868,107.46,104.8,Medium
2022-04-21,JPMorgan Chase,JPM,107.59,109.98,107.89,108.07,12949173,-0.001936,0.19133709655943168,107.45,104.77,Medium
2022-04-22,JPMorgan Chase,JPM,108.91,109.98,108.94,109.04,22870760,0.008906,0.19176126808220875,107.48,104.74,Medium
2022-04-25,JPMorgan Chase,JPM,109.78,112.41,109.56,110.13,6962568,0.010045,0.19244454590148238,107.5,104.73,Medium
2022-04-26,JPMorgan Chase,JPM,110.65,112.43,110.24,110.93,19829082,0.007214,0.19276273971337687,107.55,104.71,Medium
2022-04-27,JPMorgan Chase,JPM,108.54,109.05,107.17,108.62,23900733,-0.020766,0.20211975090971954,107.59,104.7,Medium
2022-04-28,JPMorgan Chase,JPM,109.98,109.88,108.01,109.2,15641291,0.005264,0.19190023058605088,107.63,104.7,Medium
2022-04-29,JPMorgan Chase,JPM,107.55,107.33,106.04,107.3,22763925,-0.017317,0.1943034338280353,107.58,104.69,Medium
2022-05-02,JPMorgan Chase,JPM,109.7,109.73,108.67,109.03,5477617,0.016067,0.1966052164651552,107.55,104.68,Medium
2022-05-03,JPMorgan Chase,JPM,109.16,110.87,108.38,109.16,9173158,0.001178,0.19645068125996312,107.49,104.67,Medium
2022-05-04,JPMorgan Chase,JPM,110.43,109.87,109.09,109.73,15542110,0.005234,0.19529625492071104,107.47,104.67,Medium
2022-05-05,JPMorgan Chase,JPM,109.85,109.87,108.77,109.72,22971904,-7e-05,0.19363892634328328,107.43,104.67,Medium
2022-05-06,JPMorgan Chase,JPM,110.19,110.92,110.51,110.62,6721061,0.008212,0.19479098127689065,107.43,104.67,Medium
2022-05-09,JPMorgan Chase,JPM,113.13,113.41,111.92,112.53,20073012,0.017294,0.2009974968297045,107.46,104.69,Medium
2022-05-10,JPMorgan Chase,JPM,115.22,115.08,113.79,114.37,23705830,0.016281,0.2052527198869225,107.55,104.71,Medium
2022-05-11,JPMorgan Chase,JPM,116.08,116.06,113.94,115.71,19367900,0.011773,0.20085134041663447,107.68,104.73,Medium
2022-05-12,JPMorgan Chase,JPM,114.89,115.32,113.91,114.42,17849793,-0.011201,0.2022693586442563,107.85,104.76,Medium
2022-05-13,JPMorgan Chase,JPM,115.57,115.88,114.15,114.83,11866001,0.003648,0.17111887799119554,108.06,104.8,Medium
2022-05-16,JPMorgan Chase,JPM,112.0,112.91,111.56,112.15,24218075,-0.023374,0.18781168442520993,108.25,104.81,Medium
2022-05-17,JPMorgan Chase,JPM,109.03,109.87,107.88,109.42,14185055,-0.024338,0.20322606408217225,108.35,104.82,Medium
2022-05-18,JPMorgan Chase,JPM,111.1,111.37,109.98,110.9,19215767,0.013497,0.20604124477391988,108.49,104.83,Medium
2022-05-19,JPMorgan Chase,JPM,110.71,110.85,109.23,109.77,6871973,-0.010197,0.20731287817675773,108.6,104.83,Medium
2022-05-20,JPMorgan Chase,JPM,110.36,110.6,109.34,110.19,13534775,0.003853,0.1910793852685503,108.74,104.83,Medium
2022-05-23,JPMorgan Chase,JPM,113.01,113.97,112.29,112.65,22971917,0.022363,0.20072737146769795,108.93,104.85,Medium
2022-05-24,JPMorgan Chase,JPM,113.15,113.7,112.9,113.11,14814104,0.004055,0.20078016902655307,109.13,104.87,Medium
2022-05-25,JPMorgan Chase,JPM,114.7,114.8,114.08,114.53,14394520,0.012559,0.19991345283107276,109.37,104.89,Medium
2022-05-26,JPMorgan Chase,JPM,114.63,115.26,113.28,114.93,14762714,0.00352,0.1936335109655035,109.58,104.92,Medium
2022-05-27,JPMorgan Chase,JPM,115.66,115.39,115.02,115.35,19142773,0.003587,0.19099176012758945,109.76,104.97,Medium
2022-05-30,JPMorgan Chase,JPM,115.76,116.61,114.16,115.25,10108319,-0.00081,0.190819347889442,109.91,105.01,Medium
2022-05-31,JPMorgan Chase,JPM,113.11,114.27,113.48,113.97,23853303,-0.01113,0.19460211992072837,110.03,105.05,Medium
2022-06-01,JPMorgan Chase,JPM,112.62,113.81,112.75,113.47,23983070,-0.004369,0.19538929122019766,110.12,105.06,Medium
2022-06-02,JPMorgan Chase,JPM,112.96,113.98,113.74,113.96,5838769,0.004265,0.19523104405279657,110.2,105.08,Medium
2022-06-03,JPMorgan Chase,JPM,113.79,112.98,112.45,112.96,10134871,-0.008764,0.19638841231568638,110.25,105.09,Medium
2022-06-06,JPMorgan Chase,JPM,109.6,110.68,109.96,110.11,20931554,-0.025234,0.20888316027747098,110.24,105.1,Medium
2022-06-07,JPMorgan Chase,JPM,112.05,112.67,111.03,111.86,7114400,0.015885,0.21293035667819565,110.27,105.13,Medium
2022-06-08,JPMorgan Chase,JPM,113.54,113.43,112.3,112.53,15240557,0.006031,0.20378905730143376,110.36,105.17,Medium
2022-06-09,JPMorgan Chase,JPM,112.3,112.34,110.81,112.11,19496474,-0.003701,0.20391433378043194,110.45,105.2,Medium
2022-06-10,JPMorgan Chase,JPM,113.75,114.12,112.43,113.46,20197152,0.011974,0.19870568996785212,110.65,105.24,Medium
2022-06-13,JPMorgan Chase,JPM,111.91,113.15,111.49,112.38,23756384,-0.009472,0.19669987973661843,110.81,105.28,Medium
2022-06-14,JPMorgan Chase,JPM,112.23,112.08,111.67,112.04,13929020,-0.003017,0.19705807111344587,110.96,105.32,Medium
2022-06-15,JPMorgan Chase,JPM,108.67,109.22,108.4,109.21,13339903,-0.025288,0.21067089337002468,111.05,105.35,Medium
2022-06-16,JPMorgan Chase,JPM,109.0,110.87,109.89,110.05,18060969,0.007704,0.2118730426309834,111.14,105.38,Medium
2022-06-17,JPMorgan Chase,JPM,110.38,110.37,109.47,110.36,13687355,0.00276,0.2106643608057863,111.17,105.42,Medium
2022-06-20,JPMorgan Chase,JPM,110.16,111.29,108.19,109.98,18230057,-0.003375,0.20434684083769192,111.18,105.47,Medium
2022-06-21,JPMorgan Chase,JPM,112.13,114.34,111.15,112.43,11295691,0.022255,0.20932934121795965,111.23,105.53,Medium
2022-06-22,JPMorgan Chase,JPM,111.6,112.89,111.25,112.01,21115342,-0.003696,0.20623637394086433,111.3,105.58,Medium
2022-06-23,JPMorgan Chase,JPM,111.06,111.61,111.17,111.18,10257481,-0.007453,0.20490728015864626,111.38,105.64,Medium
2022-06-24,JPMorgan Chase,JPM,110.96,111.87,111.03,111.36,14182549,0.001628,0.20460319989124826,111.44,105.7,Medium
2022-06-27,JPMorgan Chase,JPM,109.55,109.42,108.33,109.15,10653014,-0.019891,0.2015106937745578,111.46,105.75,Medium
2022-06-28,JPMorgan Chase,JPM,109.75,110.75,107.94,109.5,6038858,0.003256,0.18901677351239132,111.48,105.8,Medium
2022-06-29,JPMorgan Chase,JPM,110.66,110.06,108.33,109.76,16307885,0.002401,0.18486955555365805,111.51,105.85,Medium
2022-06-30,JPMorgan Chase,JPM,110.5,110.85,110.26,110.7,16876521,0.008502,0.1840923076688473,111.56,105.9,Medium
2022-07-01,JPMorgan Chase,JPM,111.98,111.96,111.61,111.94,24467305,0.011211,0.18652920123222314,111.62,105.95,Medium
2022-07-04,JPMorgan Chase,JPM,113.51,115.0,113.0,113.41,7439597,0.013153,0.17894385342370464,111.69,106.01,Medium
2022-07-05,JPMorgan Chase,JPM,113.25,114.07,112.33,113.46,20943123,0.000448,0.17858849753395273,111.74,106.06,Medium
2022-07-06,JPMorgan Chase,JPM,112.76,114.77,113.08,113.89,21812238,0.003741,0.17506446012467802,111.84,106.11,Medium
2022-07-07,JPMorgan Chase,JPM,117.87,118.11,117.02,117.61,21760486,0.032657,0.19906482691778338,112.01,106.19,Medium
2022-07-08,JPMorgan Chase,JPM,116.89,115.69,115.48,115.54,13961603,-0.017584,0.20586832467585084,112.18,106.25,Medium
2022-07-11,JPMorgan Chase,JPM,117.64,117.48,117.01,117.05,12275729,0.013102,0.2092337289862789,112.34,106.31,Medium
2022-07-12,JPMorgan Chase,JPM,118.54,119.26,116.96,117.39,6601572,0.00292,0.20633157580571404,112.5,106.38,Medium
2022-07-13,JPMorgan Chase,JPM,118.84,118.56,118.16,118.31,16310591,0.007801,0.20655946174336942,112.67,106.46,Medium
2022-07-14,JPMorgan Chase,JPM,116.44,117.83,116.4,116.53,13375573,-0.015025,0.21179424074449732,112.81,106.53,Medium
2022-07-15,JPMorgan Chase,JPM,117.51,118.26,116.83,117.16,22272452,0.005388,0.21018859066214343,112.94,106.61,Medium
2022-07-18,JPMorgan Chase,JPM,116.46,116.95,115.35,115.84,15866335,-0.01125,0.19842532096501475,113.0,106.68,Medium
2022-07-19,JPMorgan Chase,JPM,111.96,113.84,112.53,112.86,11964971,-0.025693,0.20903024065335654,112.97,106.74,Medium
2022-07-20,JPMorgan Chase,JPM,114.36,115.31,112.89,114.1,18914470,0.010958,0.21066843379811764,112.94,106.8,Medium
2022-07-21,JPMorgan Chase,JPM,113.94,114.35,113.82,114.0,14591410,-0.000893,0.21033332656117482,112.93,106.86,Medium
2022-07-22,JPMorgan Chase,JPM,114.36,113.59,112.83,113.52,7403331,-0.004174,0.20796608904550495,112.91,106.91,Medium
2022-07-25,JPMorgan Chase,JPM,113.53,113.72,113.2,113.32,17613206,-0.001833,0.20607998207529007,112.93,106.97,Medium
2022-07-26,JPMorgan Chase,JPM,114.47,117.52,115.79,115.89,20857197,0.02276,0.2157285774863312,113.06,107.04,Medium
2022-07-27,JPMorgan Chase,JPM,118.17,118.45,117.09,117.91,23289817,0.017372,0.20536656225695926,113.2,107.13,Medium
2022-07-28,JPMorgan Chase,JPM,115.93,118.59,116.52,117.13,12938553,-0.006555,0.2064654312028516,113.35,107.22,Medium
2022-07-29,JPMorgan Chase,JPM,118.58,118.71,117.56,117.83,21691993,0.005935,0.20675007071521154,113.5,107.31,Medium
2022-08-01,JPMorgan Chase,JPM,116.43,117.09,116.72,116.88,10877535,-0.008063,0.20830273879822492,113.59,107.39,Medium
2022-08-02,JPMorgan Chase,JPM,117.58,118.4,118.07,118.25,14568352,0.011687,0.20156567209173604,113.69,107.47,Medium
2022-08-03,JPMorgan Chase,JPM,117.71,119.73,117.97,118.17,13746684,-0.000669,0.20104388779811103,113.76,107.55,Medium
2022-08-04,JPMorgan Chase,JPM,118.25,119.26,117.12,118.78,20614550,0.005226,0.1992902191590674,113.84,107.61,Medium
2022-08-05,JPMorgan Chase,JPM,117.37,118.68,116.77,117.46,12016315,-0.011158,0.2030654571613254,113.88,107.66,Medium
2022-08-08,JPMorgan Chase,JPM,116.91,117.92,117.17,117.42,12910942,-0.000361,0.19250357921186675,113.92,107.72,Medium
2022-08-09,JPMorgan Chase,JPM,117.22,118.08,116.27,117.4,13805501,-0.000137,0.19264024457256965,113.99,107.79,Medium
2022-08-10,JPMorgan Chase,JPM,116.27,117.85,116.65,117.17,12122629,-0.001929,0.19304752191502272,114.07,107.86,Medium
2022-08-11,JPMorgan Chase,JPM,114.84,116.18,113.83,114.98,14372972,-0.018684,0.20130146950519728,114.09,107.93,Medium
2022-08-12,JPMorgan Chase,JPM,113.83,114.43,112.85,113.02,18527582,-0.017057,0.20588253051783617,114.09,107.99,Medium
2022-08-15,JPMorgan Chase,JPM,114.1,114.85,113.83,114.36,24183420,0.011796,0.20518866089138588,114.17,108.05,Medium
2022-08-16,JPMorgan Chase,JPM,114.89,114.78,113.12,114.54,13754220,0.001581,0.20521927517486435,114.23,108.11,Medium
2022-08-17,JPMorgan Chase,JPM,114.93,116.72,115.32,115.66,13436924,0.009795,0.20682077804511412,114.29,108.18,Medium
2022-08-18,JPMorgan Chase,JPM,116.49,116.34,114.6,116.15,15629118,0.004229,0.1836404665022733,114.37,108.26,Medium
2022-08-19,JPMorgan Chase,JPM,115.32,115.47,114.52,114.67,5063539,-0.012712,0.1801777224042211,114.39,108.33,Medium
2022-08-22,JPMorgan Chase,JPM,114.38,114.77,112.83,113.57,10272115,-0.009636,0.17763753139814722,114.42,108.4,Medium
2022-08-23,JPMorgan Chase,JPM,115.37,115.44,114.31,115.26,15169675,0.014864,0.18318279023220307,114.48,108.47,Medium
2022-08-24,JPMorgan Chase,JPM,113.61,113.72,112.98,113.23,8695568,-0.017541,0.18781235442044775,114.56,108.54,Medium
2022-08-25,JPMorgan Chase,JPM,111.4,112.29,111.81,112.12,9470077,-0.009845,0.185125960292427,114.6,108.61,Medium
2022-08-26,JPMorgan Chase,JPM,112.03,112.32,112.11,112.25,13172953,0.001162,0.1842181194362293,114.64,108.68,Medium
2022-08-29,JPMorgan Chase,JPM,111.58,113.29,111.29,112.03,19607950,-0.00194,0.18183595343529918,114.68,108.74,Medium
2022-08-30,JPMorgan Chase,JPM,110.42,110.63,109.3,110.24,21967216,-0.015969,0.1723197368650142,114.64,108.78,Medium
2022-08-31,JPMorgan Chase,JPM,109.63,109.97,109.39,109.92,22208690,-0.002933,0.1688021375765951,114.6,108.84,Medium
2022-09-01,JPMorgan Chase,JPM,111.28,111.03,110.08,110.9,10340451,0.008913,0.17132541764296993,114.59,108.9,Medium
2022-09-02,JPMorgan Chase,JPM,113.57,114.04,111.57,112.19,5286132,0.011605,0.17474469049764396,114.61,108.96,Medium
2022-09-05,JPMorgan Chase,JPM,111.16,110.99,110.03,110.81,24252470,-0.01225,0.1780958680828762,114.64,109.02,Medium
2022-09-06,JPMorgan Chase,JPM,111.51,111.02,109.26,110.73,17943275,-0.000724,0.16365350985862914,114.67,109.07,Medium
2022-09-07,JPMorgan Chase,JPM,111.93,113.76,110.73,112.6,10996762,0.016865,0.16315219198523312,114.72,109.13,Medium
2022-09-08,JPMorgan Chase,JPM,113.59,113.69,112.98,113.64,8441173,0.00927,0.165310170879284,114.78,109.2,Medium
2022-09-09,JPMorgan Chase,JPM,112.52,113.04,111.12,112.4,7434397,-0.010973,0.16644498316534057,114.79,109.26,Medium
2022-09-12,JPMorgan Chase,JPM,109.45,109.76,109.23,109.41,12008109,-0.026528,0.180742359273846,114.71,109.31,Medium
2022-09-13,JPMorgan Chase,JPM,111.11,110.7,109.12,110.09,15141760,0.006199,0.1777708450728561,114.64,109.36,Medium
2022-09-14,JPMorgan Chase,JPM,111.98,113.48,111.88,112.4,21814325,0.020981,0.19015838412152777,114.61,109.43,Medium
2022-09-15,JPMorgan Chase,JPM,113.05,113.33,110.97,112.87,14343962,0.004148,0.18984771851031707,114.52,109.5,Medium
2022-09-16,JPMorgan Chase,JPM,112.33,114.49,112.4,113.71,18483716,0.007467,0.18940081025512198,114.48,109.57,Medium
2022-09-19,JPMorgan Chase,JPM,113.41,114.3,112.98,113.17,5747196,-0.004745,0.1896959428063404,114.4,109.63,Medium
2022-09-20,JPMorgan Chase,JPM,114.73,114.59,114.16,114.45,5234970,0.011257,0.19307295245790893,114.35,109.68,Medium
2022-09-21,JPMorgan Chase,JPM,115.63,115.9,115.03,115.66,23337609,0.010641,0.19583900878172114,114.29,109.74,Medium
2022-09-22,JPMorgan Chase,JPM,112.46,113.35,109.83,112.23,19148632,-0.029648,0.20701324331569446,114.21,109.78,Medium
2022-09-23,JPMorgan Chase,JPM,112.79,113.82,113.05,113.11,14813214,0.007817,0.2024627633388766,114.13,109.83,Medium
2022-09-26,JPMorgan Chase,JPM,111.78,113.06,111.3,112.46,10132447,-0.005734,0.20002671191701174,114.06,109.88,Medium
2022-09-27,JPMorgan Chase,JPM,111.16,112.02,111.49,111.71,20418348,-0.006678,0.20071847943243573,114.04,109.93,Medium
2022-09-28,JPMorgan Chase,JPM,111.43,112.59,111.34,111.91,17253321,0.001793,0.19839009242451364,113.99,109.97,Medium
2022-09-29,JPMorgan Chase,JPM,110.37,111.97,110.9,111.09,12862165,-0.007348,0.19856498414220286,113.93,110.02,Medium
2022-09-30,JPMorgan Chase,JPM,109.53,111.08,109.24,110.26,19365150,-0.007471,0.19654288515895726,113.87,110.06,Medium
2022-10-03,JPMorgan Chase,JPM,110.98,111.68,111.0,111.45,11625832,0.010753,0.19784690719414802,113.83,110.1,Medium
2022-10-04,JPMorgan Chase,JPM,110.22,110.98,109.89,110.42,15417454,-0.009239,0.19381771879873363,113.72,110.14,Medium
2022-10-05,JPMorgan Chase,JPM,110.01,110.38,109.76,109.94,22559938,-0.004335,0.18792480254829047,113.56,110.18,Medium
2022-10-06,JPMorgan Chase,JPM,111.52,112.93,111.25,112.21,13733143,0.020657,0.19595335956472806,113.46,110.23,Medium
2022-10-07,JPMorgan Chase,JPM,113.14,114.31,112.51,113.67,11835533,0.013015,0.1994907139501265,113.38,110.28,Medium
2022-10-10,JPMorgan Chase,JPM,110.47,111.58,110.08,110.81,6966388,-0.025134,0.21283133173335464,113.26,110.33,Medium
2022-10-11,JPMorgan Chase,JPM,110.49,111.01,109.29,110.25,17557839,-0.005043,0.2081354462232843,113.1,110.38,Medium
2022-10-12,JPMorgan Chase,JPM,110.8,112.34,109.21,111.46,7190198,0.010968,0.2102713888376412,112.96,110.43,Medium
2022-10-13,JPMorgan Chase,JPM,110.36,110.9,110.45,110.65,13221372,-0.007319,0.20992391694927068,112.8,110.48,Medium
2022-10-14,JPMorgan Chase,JPM,112.48,112.84,111.67,111.94,14079783,0.011668,0.2099542349580683,112.69,110.54,Medium
2022-10-17,JPMorgan Chase,JPM,112.78,113.77,112.93,113.23,11911804,0.011569,0.2092150574599887,112.61,110.59,Medium
2022-10-18,JPMorgan Chase,JPM,111.37,113.42,111.69,112.07,14057334,-0.010269,0.2116361800456888,112.5,110.63,Medium
2022-10-19,JPMorgan Chase,JPM,113.11,114.32,113.07,113.16,12833030,0.009707,0.2078047089202616,112.42,110.69,Medium
2022-10-20,JPMorgan Chase,JPM,113.8,115.21,113.0,114.28,17669029,0.009921,0.20805871527249598,112.41,110.75,Medium
2022-10-21,JPMorgan Chase,JPM,113.63,115.97,114.14,115.23,11263558,0.008276,0.20649381207140197,112.45,110.82,Medium
2022-10-24,JPMorgan Chase,JPM,112.69,112.99,111.83,112.58,24508906,-0.022986,0.20262272650203236,112.42,110.88,Medium
2022-10-25,JPMorgan Chase,JPM,114.56,115.37,113.23,114.06,12578831,0.013206,0.20517774255323493,112.41,110.95,Medium
2022-10-26,JPMorgan Chase,JPM,114.4,114.98,114.2,114.41,7037050,0.003033,0.1966045300288781,112.38,111.01,Medium
2022-10-27,JPMorgan Chase,JPM,113.87,114.08,113.22,113.28,7747440,-0.00988,0.19863827476818993,112.32,111.05,Medium
2022-10-28,JPMorgan Chase,JPM,112.67,113.4,111.88,112.31,19896645,-0.008552,0.1989693342492415,112.28,111.09,Medium
2022-10-31,JPMorgan Chase,JPM,112.42,113.37,112.78,112.9,17165267,0.005283,0.19916130005587176,112.26,111.14,Medium
2022-11-01,JPMorgan Chase,JPM,112.55,111.73,110.74,111.41,22509747,-0.013253,0.19978815932109315,112.19,111.17,Medium
2022-11-02,JPMorgan Chase,JPM,110.32,110.5,109.52,110.14,22236564,-0.011331,0.1989832118451033,112.12,111.19,Medium
2022-11-03,JPMorgan Chase,JPM,110.44,110.33,109.29,110.21,14666207,0.000552,0.18030257541427644,112.09,111.22,Medium
2022-11-04,JPMorgan Chase,JPM,109.09,110.45,108.73,109.63,9506670,-0.005179,0.1789945840336502,112.03,111.25,Medium
2022-11-07,JPMorgan Chase,JPM,109.17,111.01,109.21,110.02,21464370,0.003478,0.17885893697841448,111.99,111.29,Medium
2022-11-08,JPMorgan Chase,JPM,110.59,111.46,110.68,111.19,14146522,0.010686,0.1808604785109996,112.01,111.32,Medium
2022-11-09,JPMorgan Chase,JPM,112.12,112.47,110.67,111.61,23681131,0.003747,0.18112596100294825,112.05,111.35,Medium
2022-11-10,JPMorgan Chase,JPM,112.58,113.82,111.38,111.63,17903322,0.000188,0.17979118273206077,112.06,111.38,Medium
2022-11-11,JPMorgan Chase,JPM,112.99,112.84,111.48,112.83,19552310,0.010744,0.18076491596923797,112.07,111.41,Medium
2022-11-14,JPMorgan Chase,JPM,112.77,112.94,111.96,112.72,19277175,-0.001004,0.17835279918664157,112.11,111.43,Medium
2022-11-15,JPMorgan Chase,JPM,112.23,111.7,110.65,111.69,11220074,-0.009078,0.17827747650667025,112.13,111.43,Medium
2022-11-16,JPMorgan Chase,JPM,114.14,113.37,112.59,113.35,17575966,0.014873,0.182445921815338,112.15,111.46,Medium
2022-11-17,JPMorgan Chase,JPM,109.14,110.22,109.83,109.94,5074493,-0.030155,0.19413998469604213,112.07,111.47,Medium
2022-11-18,JPMorgan Chase,JPM,110.95,112.05,109.35,110.06,6519171,0.001124,0.18990146342520545,112.03,111.48,Medium
2022-11-21,JPMorgan Chase,JPM,109.38,109.8,108.69,109.59,19569938,-0.004261,0.175981307279319,112.03,111.48,Medium
2022-11-22,JPMorgan Chase,JPM,108.94,108.46,107.97,108.35,16677428,-0.011311,0.17836778794100036,111.99,111.48,Medium
2022-11-23,JPMorgan Chase,JPM,108.21,109.61,107.28,108.79,22117669,0.004079,0.17560889550416647,111.92,111.49,Medium
2022-11-24,JPMorgan Chase,JPM,110.02,109.95,109.28,109.46,11059559,0.006109,0.17555528773085197,111.85,111.5,Medium
2022-11-25,JPMorgan Chase,JPM,107.57,109.46,107.11,108.35,21777659,-0.010127,0.17400108689827049,111.75,111.5,Medium
2022-11-28,JPMorgan Chase,JPM,107.07,107.25,105.82,106.48,6092745,-0.01727,0.17592441714593826,111.61,111.48,Medium
2022-11-29,JPMorgan Chase,JPM,105.1,105.04,104.52,104.76,11653705,-0.016136,0.17911693403534146,111.42,111.44,Medium
2022-11-30,JPMorgan Chase,JPM,106.34,108.35,105.98,107.19,9473757,0.023162,0.19074626791363306,111.25,111.42,Medium
2022-12-01,JPMorgan Chase,JPM,110.52,110.96,109.53,109.82,24345033,0.024554,0.20284758336313063,111.2,111.41,Medium
2022-12-02,JPMorgan Chase,JPM,109.36,111.94,109.88,109.89,24806137,0.00069,0.20093518765615437,111.14,111.41,Medium
2022-12-05,JPMorgan Chase,JPM,108.65,108.09,107.96,108.03,15580259,-0.016963,0.1960374075898926,111.05,111.39,Medium
2022-12-06,JPMorgan Chase,JPM,107.94,108.79,107.49,107.87,10600465,-0.001514,0.19115401385652941,110.97,111.38,Medium
2022-12-07,JPMorgan Chase,JPM,104.26,106.38,103.96,104.91,18262507,-0.027408,0.20438191167554898,110.83,111.36,Medium
2022-12-08,JPMorgan Chase,JPM,104.82,105.67,104.6,105.36,18293354,0.004282,0.20424341677548463,110.72,111.36,Medium
2022-12-09,JPMorgan Chase,JPM,106.1,104.62,103.7,104.07,22621743,-0.012207,0.20548145037125867,110.59,111.36,Medium
2022-12-12,JPMorgan Chase,JPM,103.7,102.56,102.05,102.52,13297859,-0.01493,0.20721089701238216,110.41,111.36,Medium
2022-12-13,JPMorgan Chase,JPM,103.7,103.85,102.76,103.81,22266059,0.012634,0.2097869640634982,110.28,111.35,Medium
2022-12-14,JPMorgan Chase,JPM,103.87,104.64,103.44,103.64,19969979,-0.001626,0.20802100172291996,110.16,111.35,Medium
2022-12-15,JPMorgan Chase,JPM,105.44,106.06,104.6,104.81,11170160,0.011224,0.21140491221399532,110.01,111.36,Medium
2022-12-16,JPMorgan Chase,JPM,105.75,107.14,106.3,106.44,24436428,0.015523,0.21679371651986762,109.86,111.37,Medium
2022-12-19,JPMorgan Chase,JPM,106.72,106.74,106.22,106.35,23665595,-0.000809,0.21639772691520848,109.77,111.39,Medium
2022-12-20,JPMorgan Chase,JPM,106.9,107.48,105.8,106.38,24259459,0.000252,0.21357960715787105,109.7,111.4,Medium
2022-12-21,JPMorgan Chase,JPM,108.02,108.65,106.84,107.83,13278490,0.01365,0.2175400043860031,109.62,111.43,Medium
2022-12-22,JPMorgan Chase,JPM,107.88,108.4,107.07,107.13,18497689,-0.006471,0.2180643079935133,109.55,111.44,Medium
2022-12-23,JPMorgan Chase,JPM,108.81,109.93,108.46,108.72,22615368,0.014864,0.2203531423592284,109.49,111.45,Medium
2022-12-26,JPMorgan Chase,JPM,106.57,106.27,105.6,105.99,8724096,-0.025173,0.23109405547820935,109.34,111.45,Medium
2022-12-27,JPMorgan Chase,JPM,105.67,106.53,104.79,105.55,10324273,-0.004153,0.23021266469203444,109.21,111.43,Medium
2022-12-28,JPMorgan Chase,JPM,105.02,106.44,105.66,105.83,8178037,0.002677,0.22520414166094185,109.07,111.42,Medium
2022-12-29,JPMorgan Chase,JPM,104.74,104.89,104.21,104.26,19283760,-0.014864,0.2127186976736798,108.87,111.39,Medium
2022-12-30,JPMorgan Chase,JPM,105.46,105.72,104.15,104.77,23181214,0.004973,0.21345082411162347,108.66,111.36,Medium
2023-01-02,JPMorgan Chase,JPM,104.95,106.45,104.71,105.03,23737913,0.002487,0.21360246696289503,108.51,111.33,Medium
2023-01-03,JPMorgan Chase,JPM,103.4,104.47,103.37,104.1,5652738,-0.008907,0.21273790922833094,108.31,111.3,Medium
